timestamp,open,high,low,close,volume,spread
2026-03-06 18:15:00,157.65,157.751,157.614,157.738,1689,2
2026-03-06 18:30:00,157.74,157.779,157.688,157.767,1344,2
2026-03-06 18:45:00,157.767,157.878,157.75,157.814,1240,2
2026-03-06 19:00:00,157.813,157.864,157.764,157.793,1150,2
2026-03-06 19:15:00,157.793,157.841,157.749,157.805,1240,2
2026-03-06 19:30:00,157.805,157.829,157.767,157.804,1489,2
2026-03-06 19:45:00,157.805,157.877,157.77,157.875,1245,2
2026-03-06 20:00:00,157.877,157.888,157.837,157.865,1057,2
2026-03-06 20:15:00,157.865,157.949,157.864,157.947,1140,2
2026-03-06 20:30:00,157.947,157.962,157.849,157.9,1293,2
2026-03-06 20:45:00,157.901,157.92,157.853,157.907,1043,2
2026-03-06 21:00:00,157.907,157.912,157.806,157.824,1045,2
2026-03-06 21:15:00,157.824,157.866,157.811,157.825,893,2
2026-03-06 21:30:00,157.827,157.875,157.802,157.831,661,0
2026-03-06 21:45:00,157.827,157.847,157.778,157.785,595,10
2026-03-08 21:00:00,158.006,158.091,158.005,158.065,186,66
2026-03-08 21:15:00,158.065,158.065,158.035,158.036,97,66
2026-03-08 21:30:00,158.036,158.065,158.035,158.06,67,66
2026-03-08 21:45:00,158.06,158.062,158.053,158.056,84,66
2026-03-08 22:00:00,158.05,158.416,158.049,158.41,802,0
2026-03-08 22:15:00,158.41,158.469,158.231,158.315,1001,0
2026-03-08 22:30:00,158.315,158.434,158.285,158.384,947,0
2026-03-08 22:45:00,158.384,158.398,158.24,158.317,1131,0
2026-03-08 23:00:00,158.312,158.361,158.244,158.308,2045,2
2026-03-08 23:15:00,158.31,158.378,158.258,158.355,1641,2
2026-03-08 23:30:00,158.355,158.359,158.201,158.287,1842,2
2026-03-08 23:45:00,158.286,158.445,158.273,158.405,1717,2
2026-03-09 00:00:00,158.404,158.481,158.309,158.421,1747,2
2026-03-09 00:15:00,158.42,158.485,158.373,158.457,1649,2
2026-03-09 00:30:00,158.456,158.573,158.442,158.561,1451,2
2026-03-09 00:45:00,158.561,158.695,158.544,158.649,1620,2
2026-03-09 01:00:00,158.651,158.736,158.611,158.664,1932,2
2026-03-09 01:15:00,158.664,158.723,158.648,158.662,1530,2
2026-03-09 01:30:00,158.66,158.682,158.572,158.612,1619,2
2026-03-09 01:45:00,158.612,158.698,158.599,158.695,1561,2
2026-03-09 02:00:00,158.696,158.747,158.654,158.699,1603,2
2026-03-09 02:15:00,158.7,158.742,158.685,158.709,1490,2
2026-03-09 02:30:00,158.71,158.725,158.634,158.662,1382,2
2026-03-09 02:45:00,158.662,158.763,158.662,158.709,1326,2
2026-03-09 03:00:00,158.709,158.728,158.661,158.707,1216,2
2026-03-09 03:15:00,158.707,158.835,158.707,158.835,1245,2
2026-03-09 03:30:00,158.84,158.889,158.822,158.886,1250,2
2026-03-09 03:45:00,158.885,158.899,158.834,158.861,1006,2
2026-03-09 04:00:00,158.861,158.871,158.81,158.845,1050,2
2026-03-09 04:15:00,158.844,158.868,158.793,158.81,921,2
2026-03-09 04:30:00,158.808,158.812,158.657,158.741,1191,2
2026-03-09 04:45:00,158.743,158.765,158.666,158.72,1148,2
2026-03-09 05:00:00,158.72,158.773,158.658,158.707,1484,2
2026-03-09 05:15:00,158.707,158.717,158.374,158.398,2057,2
2026-03-09 05:30:00,158.398,158.492,158.331,158.476,2011,2
2026-03-09 05:45:00,158.476,158.491,158.326,158.373,1870,2
2026-03-09 06:00:00,158.373,158.46,158.36,158.446,1785,2
2026-03-09 06:15:00,158.438,158.643,158.422,158.618,1705,2
2026-03-09 06:30:00,158.619,158.619,158.427,158.501,1709,2
2026-03-09 06:45:00,158.499,158.64,158.482,158.622,1599,2
2026-03-09 07:00:00,158.632,158.658,158.54,158.623,1935,2
2026-03-09 07:15:00,158.623,158.657,158.494,158.5,1698,2
2026-03-09 07:30:00,158.502,158.527,158.444,158.506,1657,2
2026-03-09 07:45:00,158.506,158.51,158.403,158.463,1538,2
2026-03-09 08:00:00,158.46,158.534,158.359,158.518,2044,2
2026-03-09 08:15:00,158.518,158.652,158.491,158.65,1888,2
2026-03-09 08:30:00,158.65,158.685,158.564,158.634,1941,2
2026-03-09 08:45:00,158.634,158.677,158.574,158.635,1872,2
2026-03-09 09:00:00,158.635,158.649,158.43,158.47,1806,2
2026-03-09 09:15:00,158.47,158.508,158.396,158.431,1771,2
2026-03-09 09:30:00,158.433,158.467,158.19,158.424,2319,2
2026-03-09 09:45:00,158.423,158.476,158.36,158.435,1977,2
2026-03-09 10:00:00,158.436,158.49,158.358,158.474,1903,2
2026-03-09 10:15:00,158.474,158.504,158.401,158.408,1668,2
2026-03-09 10:30:00,158.408,158.463,158.364,158.426,1789,2
2026-03-09 10:45:00,158.425,158.578,158.421,158.461,1902,2
2026-03-09 11:00:00,158.461,158.476,158.369,158.401,1954,2
2026-03-09 11:15:00,158.4,158.477,158.381,158.469,1648,2
2026-03-09 11:30:00,158.471,158.504,158.402,158.488,1480,2
2026-03-09 11:45:00,158.489,158.509,158.428,158.471,1601,2
2026-03-09 12:00:00,158.471,158.495,158.409,158.434,1565,2
2026-03-09 12:15:00,158.433,158.448,158.35,158.381,1537,2
2026-03-09 12:30:00,158.382,158.481,158.36,158.476,1560,2
2026-03-09 12:45:00,158.476,158.601,158.464,158.574,1519,2
2026-03-09 13:00:00,158.572,158.585,158.281,158.3,1786,2
2026-03-09 13:15:00,158.301,158.372,158.284,158.313,1733,2
2026-03-09 13:30:00,158.312,158.363,158.189,158.331,2160,2
2026-03-09 13:45:00,158.333,158.45,158.314,158.324,2110,2
2026-03-09 14:00:00,158.324,158.547,158.297,158.428,2370,2
2026-03-09 14:15:00,158.428,158.451,158.298,158.341,2149,2
2026-03-09 14:30:00,158.34,158.451,158.3,158.339,1929,2
2026-03-09 14:45:00,158.336,158.436,158.299,158.384,1947,2
2026-03-09 15:00:00,158.385,158.393,158.21,158.213,1918,2
2026-03-09 15:15:00,158.214,158.3,158.128,158.145,1652,2
2026-03-09 15:30:00,158.144,158.151,158.091,158.124,1623,2
2026-03-09 15:45:00,158.123,158.128,157.998,158.085,1595,2
2026-03-09 16:00:00,158.083,158.165,158.014,158.164,1553,2
2026-03-09 16:15:00,158.164,158.225,158.122,158.145,1496,2
2026-03-09 16:30:00,158.145,158.152,157.991,158.014,1502,2
2026-03-09 16:45:00,158.013,158.143,157.972,158.138,1332,2
2026-03-09 17:00:00,158.138,158.273,158.116,158.264,1361,2
2026-03-09 17:15:00,158.265,158.309,158.245,158.273,1219,2
2026-03-09 17:30:00,158.273,158.324,158.27,158.314,1043,2
2026-03-09 17:45:00,158.314,158.349,158.307,158.34,927,2
2026-03-09 18:00:00,158.34,158.358,158.243,158.253,1116,2
2026-03-09 18:15:00,158.254,158.34,158.254,158.339,1138,2
2026-03-09 18:30:00,158.34,158.378,158.295,158.377,1102,2
2026-03-09 18:45:00,158.377,158.41,158.368,158.4,1045,2
2026-03-09 19:00:00,158.4,158.416,158.326,158.357,825,2
2026-03-09 19:15:00,158.359,158.365,157.843,157.867,2465,2
2026-03-09 19:30:00,157.865,157.987,157.745,157.753,2657,2
2026-03-09 19:45:00,157.755,157.858,157.642,157.856,2215,2
2026-03-09 20:00:00,157.857,157.919,157.797,157.805,1319,2
2026-03-09 20:15:00,157.804,157.843,157.751,157.785,888,2
2026-03-09 20:30:00,157.786,157.811,157.687,157.689,699,0
2026-03-09 20:45:00,157.689,157.711,157.636,157.64,558,10
2026-03-09 21:00:00,157.704,157.704,157.624,157.625,90,66
2026-03-09 21:15:00,157.627,157.667,157.625,157.661,128,66
2026-03-09 21:30:00,157.661,157.718,157.661,157.677,233,66
2026-03-09 21:45:00,157.677,157.695,157.635,157.652,287,66
2026-03-09 22:00:00,157.657,157.71,157.628,157.68,948,0
2026-03-09 22:15:00,157.68,157.905,157.679,157.871,459,0
2026-03-09 22:30:00,157.871,157.896,157.754,157.882,807,0
2026-03-09 22:45:00,157.881,157.883,157.779,157.815,821,0
2026-03-09 23:00:00,157.814,157.872,157.78,157.841,1373,2
2026-03-09 23:15:00,157.841,157.849,157.761,157.815,1007,2
2026-03-09 23:30:00,157.815,157.955,157.799,157.951,1082,2
2026-03-09 23:45:00,157.952,157.953,157.845,157.877,1050,2
2026-03-10 00:00:00,157.877,157.95,157.802,157.886,1522,2
2026-03-10 00:15:00,157.886,157.897,157.642,157.709,1718,2
2026-03-10 00:30:00,157.709,157.78,157.593,157.6,1717,2
2026-03-10 00:45:00,157.6,157.726,157.566,157.592,1742,2
2026-03-10 01:00:00,157.592,157.629,157.533,157.569,1734,2
2026-03-10 01:15:00,157.57,157.755,157.544,157.737,1429,2
2026-03-10 01:30:00,157.736,157.775,157.605,157.633,1410,2
2026-03-10 01:45:00,157.632,157.722,157.612,157.628,1530,2
2026-03-10 02:00:00,157.628,157.681,157.601,157.644,1320,2
2026-03-10 02:15:00,157.643,157.665,157.612,157.627,1230,2
2026-03-10 02:30:00,157.627,157.751,157.621,157.7,1338,2
2026-03-10 02:45:00,157.699,157.824,157.677,157.814,1370,2
2026-03-10 03:00:00,157.814,157.878,157.801,157.865,1384,2
2026-03-10 03:15:00,157.865,157.887,157.834,157.864,1183,2
2026-03-10 03:30:00,157.865,157.88,157.821,157.874,1064,2
2026-03-10 03:45:00,157.874,157.917,157.834,157.89,1146,2
2026-03-10 04:00:00,157.889,157.932,157.836,157.838,1039,2
2026-03-10 04:15:00,157.837,157.861,157.797,157.826,943,2
2026-03-10 04:30:00,157.826,157.852,157.776,157.78,937,2
2026-03-10 04:45:00,157.78,157.822,157.763,157.777,833,2
2026-03-10 05:00:00,157.777,157.786,157.653,157.663,1097,2
2026-03-10 05:15:00,157.663,157.681,157.623,157.645,1098,2
2026-03-10 05:30:00,157.647,157.725,157.639,157.698,1030,2
2026-03-10 05:45:00,157.698,157.715,157.64,157.642,1006,2
2026-03-10 06:00:00,157.64,157.652,157.547,157.552,999,2
2026-03-10 06:15:00,157.551,157.594,157.516,157.568,1225,2
2026-03-10 06:30:00,157.571,157.599,157.46,157.544,1387,2
2026-03-10 06:45:00,157.544,157.596,157.508,157.548,1117,2
2026-03-10 07:00:00,157.556,157.62,157.481,157.586,1636,2
2026-03-10 07:15:00,157.587,157.593,157.365,157.383,1519,2
2026-03-10 07:30:00,157.381,157.475,157.297,157.334,1532,2
2026-03-10 07:45:00,157.334,157.362,157.274,157.305,1659,2
2026-03-10 08:00:00,157.299,157.482,157.299,157.443,1822,2
2026-03-10 08:15:00,157.443,157.494,157.366,157.441,1511,2
2026-03-10 08:30:00,157.442,157.567,157.426,157.567,1462,2
2026-03-10 08:45:00,157.567,157.715,157.541,157.699,1471,2
2026-03-10 09:00:00,157.699,157.722,157.588,157.601,1383,2
2026-03-10 09:15:00,157.601,157.647,157.561,157.606,1432,2
2026-03-10 09:30:00,157.603,157.627,157.548,157.56,1263,2
2026-03-10 09:45:00,157.559,157.691,157.557,157.661,1427,2
2026-03-10 10:00:00,157.664,157.777,157.661,157.774,1396,2
2026-03-10 10:15:00,157.773,157.781,157.713,157.724,1299,2
2026-03-10 10:30:00,157.725,157.894,157.725,157.789,1690,2
2026-03-10 10:45:00,157.788,157.848,157.764,157.766,1395,2
2026-03-10 11:00:00,157.766,157.801,157.645,157.762,1859,2
2026-03-10 11:15:00,157.764,157.818,157.722,157.777,1650,2
2026-03-10 11:30:00,157.776,157.833,157.746,157.787,1534,2
2026-03-10 11:45:00,157.787,157.842,157.747,157.797,1351,2
2026-03-10 12:00:00,157.796,157.926,157.786,157.907,1716,2
2026-03-10 12:15:00,157.908,157.969,157.9,157.959,1581,2
2026-03-10 12:30:00,157.959,157.978,157.896,157.938,1431,2
2026-03-10 12:45:00,157.937,157.937,157.761,157.81,1541,2
2026-03-10 13:00:00,157.808,157.808,157.723,157.752,1631,2
2026-03-10 13:15:00,157.746,157.757,157.659,157.715,1448,2
2026-03-10 13:30:00,157.716,157.814,157.691,157.776,1961,2
2026-03-10 13:45:00,157.776,157.869,157.758,157.837,1706,2
2026-03-10 14:00:00,157.838,157.917,157.832,157.878,1845,2
2026-03-10 14:15:00,157.878,157.892,157.723,157.728,1438,2
2026-03-10 14:30:00,157.729,157.738,157.643,157.676,1664,2
2026-03-10 14:45:00,157.675,157.763,157.651,157.691,1399,2
2026-03-10 15:00:00,157.69,157.754,157.651,157.7,1449,2
2026-03-10 15:15:00,157.699,157.765,157.6,157.668,1395,2
2026-03-10 15:30:00,157.667,157.725,157.552,157.562,1401,2
2026-03-10 15:45:00,157.562,157.676,157.552,157.6,1394,2
2026-03-10 16:00:00,157.6,157.706,157.583,157.676,1362,2
2026-03-10 16:15:00,157.676,157.677,157.614,157.66,1226,2
2026-03-10 16:30:00,157.661,157.672,157.548,157.59,1220,2
2026-03-10 16:45:00,157.592,157.683,157.53,157.573,1295,2
2026-03-10 17:00:00,157.573,157.581,157.438,157.501,1458,2
2026-03-10 17:15:00,157.502,157.503,157.403,157.448,1560,2
2026-03-10 17:30:00,157.447,157.647,157.447,157.629,1778,2
2026-03-10 17:45:00,157.629,157.653,157.593,157.602,1315,2
2026-03-10 18:00:00,157.603,157.816,157.598,157.801,1657,2
2026-03-10 18:15:00,157.801,157.983,157.758,157.808,2706,2
2026-03-10 18:30:00,157.812,157.929,157.769,157.928,2210,2
2026-03-10 18:45:00,157.931,157.948,157.797,157.872,1658,2
2026-03-10 19:00:00,157.87,157.938,157.859,157.871,1422,2
2026-03-10 19:15:00,157.87,157.988,157.844,157.982,1307,2
2026-03-10 19:30:00,157.982,158.135,157.981,158.061,1667,2
2026-03-10 19:45:00,158.061,158.123,158.028,158.035,1470,2
2026-03-10 20:00:00,158.036,158.088,157.997,158.015,1028,2
2026-03-10 20:15:00,158.015,158.043,157.975,158.028,631,2
2026-03-10 20:30:00,158.029,158.089,158.023,158.037,411,0
2026-03-10 20:45:00,158.036,158.069,158.03,158.05,311,10
2026-03-10 21:00:00,158.021,158.038,158.016,158.024,103,66
2026-03-10 21:15:00,158.024,158.095,158.017,158.09,129,66
2026-03-10 21:30:00,158.09,158.09,158.026,158.038,147,66
2026-03-10 21:45:00,158.038,158.067,158.028,158.065,62,66
2026-03-10 22:00:00,158.092,158.102,158.057,158.1,198,0
2026-03-10 22:15:00,158.1,158.144,158.098,158.131,217,0
2026-03-10 22:30:00,158.131,158.162,158.121,158.147,283,0
2026-03-10 22:45:00,158.147,158.18,158.146,158.167,260,0
2026-03-10 23:00:00,158.166,158.188,158.108,158.121,548,2
2026-03-10 23:15:00,158.122,158.158,158.078,158.155,509,2
2026-03-10 23:30:00,158.155,158.156,158.074,158.104,537,2
2026-03-10 23:45:00,158.103,158.16,158.055,158.107,854,2
2026-03-11 00:00:00,158.107,158.19,157.954,157.975,1540,2
2026-03-11 00:15:00,157.97,158.029,157.919,158.005,1425,2
2026-03-11 00:30:00,158.006,158.112,157.988,158.062,1061,2
2026-03-11 00:45:00,158.062,158.226,158.049,158.193,1194,2
2026-03-11 01:00:00,158.197,158.307,158.18,158.272,1493,2
2026-03-11 01:15:00,158.268,158.297,158.208,158.263,1341,2
2026-03-11 01:30:00,158.263,158.334,158.244,158.263,1260,2
2026-03-11 01:45:00,158.263,158.336,158.209,158.276,1092,2
2026-03-11 02:00:00,158.278,158.33,158.248,158.313,1079,2
2026-03-11 02:15:00,158.317,158.383,158.287,158.381,871,2
2026-03-11 02:30:00,158.382,158.392,158.329,158.352,842,2
2026-03-11 02:45:00,158.352,158.364,158.229,158.296,1055,2
