time,open,high,low,close,spread
2025-09-10 08:00:00,3644.06,3646.49,3642.68,3644.8,180
2025-09-10 08:15:00,3644.8,3646.2,3641.94,3644.75,180
2025-09-10 08:30:00,3644.72,3647.35,3643.5,3645.73,180
2025-09-10 08:45:00,3645.74,3647.71,3644.83,3645.85,180
2025-09-10 09:00:00,3645.84,3646.5,3644.99,3646.24,180
2025-09-10 09:15:00,3646.24,3647.13,3645.18,3646.12,180
2025-09-10 09:30:00,3646.12,3651.23,3645.68,3650.99,180
2025-09-10 09:45:00,3650.99,3656.02,3650.99,3655.2,180
2025-09-10 10:00:00,3655.18,3655.64,3653.13,3653.74,180
2025-09-10 10:15:00,3653.77,3655.77,3651.56,3654.44,180
2025-09-10 10:30:00,3654.44,3657.35,3654.08,3654.67,180
2025-09-10 10:45:00,3654.62,3657.57,3654.55,3655.29,180
2025-09-10 11:00:00,3655.32,3655.44,3650.2,3654.58,180
2025-09-10 11:15:00,3654.58,3656.33,3654.54,3654.75,180
2025-09-10 11:30:00,3654.75,3654.92,3649.07,3649.1,180
2025-09-10 11:45:00,3649.1,3652.18,3648.51,3649.28,180
2025-09-10 12:00:00,3649.23,3650.07,3647.76,3648.21,180
2025-09-10 12:15:00,3648.14,3650.32,3647.1,3649.0,180
2025-09-10 12:30:00,3649.05,3657.25,3642.53,3650.66,180
2025-09-10 12:45:00,3650.71,3651.39,3640.4,3644.05,180
2025-09-10 13:00:00,3644.1,3648.34,3642.15,3646.18,180
2025-09-10 13:15:00,3646.11,3649.17,3645.09,3646.95,180
2025-09-10 13:30:00,3647.02,3654.05,3646.77,3650.14,180
2025-09-10 13:45:00,3650.13,3651.79,3646.87,3651.23,180
2025-09-10 14:00:00,3651.18,3653.98,3649.24,3653.8,180
2025-09-10 14:15:00,3653.8,3655.25,3650.32,3652.54,180
2025-09-10 14:30:00,3652.58,3655.37,3648.56,3648.73,180
2025-09-10 14:45:00,3648.72,3649.41,3643.88,3647.62,180
2025-09-10 15:00:00,3647.6,3648.35,3643.96,3647.89,180
2025-09-10 15:15:00,3647.91,3648.58,3638.6,3644.32,180
2025-09-10 15:30:00,3644.32,3647.77,3644.14,3647.14,180
2025-09-10 15:45:00,3647.13,3648.46,3643.87,3644.46,180
2025-09-10 16:00:00,3644.47,3646.81,3641.66,3643.31,180
2025-09-10 16:15:00,3643.33,3644.87,3640.55,3641.13,180
2025-09-10 16:30:00,3641.1,3642.94,3639.96,3641.72,180
2025-09-10 16:45:00,3641.74,3643.84,3640.85,3642.79,180
2025-09-10 17:00:00,3642.79,3644.09,3642.58,3643.87,180
2025-09-10 17:15:00,3643.85,3644.23,3641.72,3642.57,180
2025-09-10 17:30:00,3642.55,3647.13,3642.26,3645.78,180
2025-09-10 17:45:00,3645.76,3647.54,3645.39,3647.4,180
2025-09-10 18:00:00,3647.4,3647.91,3646.37,3647.4,180
2025-09-10 18:15:00,3647.4,3649.61,3647.38,3648.62,180
2025-09-10 18:30:00,3648.62,3648.68,3644.85,3646.01,180
2025-09-10 18:45:00,3646.0,3646.5,3644.6,3645.31,180
2025-09-10 19:00:00,3645.33,3646.24,3643.74,3643.81,180
2025-09-10 19:15:00,3643.82,3644.0,3639.06,3639.61,180
2025-09-10 19:30:00,3639.65,3639.65,3635.16,3637.66,180
2025-09-10 19:45:00,3637.7,3642.6,3636.31,3642.05,180
2025-09-10 20:00:00,3641.99,3642.88,3640.38,3641.25,180
2025-09-10 20:15:00,3641.27,3641.41,3639.52,3639.65,180
2025-09-10 20:30:00,3639.65,3640.49,3638.11,3638.56,180
2025-09-10 20:45:00,3638.53,3641.28,3638.45,3639.96,180
2025-09-10 22:00:00,3642.12,3644.47,3639.94,3639.95,180
2025-09-10 22:15:00,3639.95,3641.41,3637.92,3639.89,180
2025-09-10 22:30:00,3639.9,3641.51,3639.33,3640.87,180
2025-09-10 22:45:00,3640.88,3640.88,3639.62,3639.76,180
2025-09-10 23:00:00,3639.76,3642.02,3638.56,3641.84,180
2025-09-10 23:15:00,3641.86,3642.85,3640.94,3642.68,180
2025-09-10 23:30:00,3642.66,3644.92,3640.73,3644.37,180
2025-09-10 23:45:00,3644.34,3645.5,3643.55,3644.91,180
2025-09-11 00:00:00,3644.94,3646.45,3644.52,3646.45,180
2025-09-11 00:15:00,3646.49,3647.07,3644.21,3645.69,180
2025-09-11 00:30:00,3645.68,3646.57,3643.71,3645.57,180
2025-09-11 00:45:00,3645.57,3645.99,3642.63,3643.9,180
2025-09-11 01:00:00,3643.88,3647.58,3642.61,3646.17,180
2025-09-11 01:15:00,3646.13,3648.54,3644.44,3648.42,180
2025-09-11 01:30:00,3648.43,3649.07,3642.64,3643.16,180
2025-09-11 01:45:00,3643.15,3643.76,3639.84,3640.95,180
2025-09-11 02:00:00,3640.96,3643.45,3639.73,3642.12,180
2025-09-11 02:15:00,3642.13,3642.26,3637.48,3638.01,180
2025-09-11 02:30:00,3638.02,3638.65,3635.77,3636.12,180
2025-09-11 02:45:00,3636.11,3638.87,3634.28,3637.27,180
2025-09-11 03:00:00,3637.3,3637.33,3632.17,3634.25,180
2025-09-11 03:15:00,3634.25,3635.47,3632.95,3633.35,180
2025-09-11 03:30:00,3633.35,3633.66,3630.49,3630.98,180
2025-09-11 03:45:00,3630.96,3633.11,3629.97,3632.01,180
2025-09-11 04:00:00,3632.0,3634.31,3631.88,3633.72,180
2025-09-11 04:15:00,3633.71,3634.27,3632.52,3633.35,180
2025-09-11 04:30:00,3633.35,3634.32,3630.15,3631.63,180
2025-09-11 04:45:00,3631.63,3632.07,3630.35,3630.69,180
2025-09-11 05:00:00,3630.7,3631.31,3629.78,3630.45,180
2025-09-11 05:15:00,3630.46,3631.71,3629.71,3631.21,180
2025-09-11 05:30:00,3631.22,3633.4,3625.33,3629.64,180
2025-09-11 05:45:00,3629.47,3629.48,3623.39,3625.14,180
2025-09-11 06:00:00,3625.07,3633.46,3622.77,3632.56,180
2025-09-11 06:15:00,3632.55,3634.27,3630.96,3633.44,180
2025-09-11 06:30:00,3633.39,3637.12,3631.81,3636.41,180
2025-09-11 06:45:00,3636.4,3637.99,3632.16,3633.17,180
2025-09-11 07:00:00,3633.18,3633.31,3625.66,3627.67,180
2025-09-11 07:15:00,3627.66,3630.56,3624.15,3626.04,180
2025-09-11 07:30:00,3626.03,3629.29,3623.9,3627.96,180
2025-09-11 07:45:00,3627.94,3630.03,3626.63,3629.86,180
2025-09-11 08:00:00,3629.84,3631.76,3627.23,3629.38,180
2025-09-11 08:15:00,3629.38,3630.25,3628.91,3629.26,180
2025-09-11 08:30:00,3629.26,3629.45,3626.17,3626.7,180
2025-09-11 08:45:00,3626.72,3630.42,3625.48,3626.19,180
2025-09-11 09:00:00,3626.2,3626.2,3618.65,3618.73,180
2025-09-11 09:15:00,3618.74,3619.44,3614.21,3617.12,180
2025-09-11 09:30:00,3617.04,3620.9,3616.86,3619.4,180
2025-09-11 09:45:00,3619.4,3622.69,3618.93,3621.89,180
2025-09-11 10:00:00,3621.88,3622.4,3619.74,3621.97,180
2025-09-11 10:15:00,3621.97,3623.8,3620.66,3621.07,180
2025-09-11 10:30:00,3621.08,3624.91,3619.9,3622.52,180
2025-09-11 10:45:00,3622.51,3623.96,3621.0,3621.87,180
2025-09-11 11:00:00,3621.88,3622.17,3619.63,3620.46,180
2025-09-11 11:15:00,3620.45,3621.47,3619.85,3621.2,180
2025-09-11 11:30:00,3621.2,3621.4,3615.4,3615.71,180
2025-09-11 11:45:00,3615.69,3618.13,3615.6,3616.82,180
2025-09-11 12:00:00,3616.8,3620.38,3616.46,3619.92,180
2025-09-11 12:15:00,3619.91,3626.3,3617.58,3623.73,180
2025-09-11 12:30:00,3623.81,3643.91,3613.12,3637.13,180
2025-09-11 12:45:00,3637.07,3637.28,3626.14,3628.98,180
2025-09-11 13:00:00,3628.98,3637.07,3627.76,3634.1,180
2025-09-11 13:15:00,3634.1,3634.37,3620.55,3621.42,180
2025-09-11 13:30:00,3621.4,3630.61,3618.37,3628.8,180
2025-09-11 13:45:00,3628.83,3633.38,3626.72,3630.17,180
2025-09-11 14:00:00,3630.18,3633.9,3626.12,3633.19,180
2025-09-11 14:15:00,3633.19,3637.81,3632.55,3634.92,180
2025-09-11 14:30:00,3634.94,3635.43,3626.98,3626.98,180
2025-09-11 14:45:00,3626.97,3630.71,3626.92,3629.48,180
2025-09-11 15:00:00,3629.48,3633.98,3629.48,3633.98,180
2025-09-11 15:15:00,3633.98,3639.01,3633.66,3636.64,180
2025-09-11 15:30:00,3636.63,3638.06,3633.56,3634.53,180
2025-09-11 15:45:00,3634.56,3634.6,3631.28,3633.09,180
2025-09-11 16:00:00,3633.1,3641.92,3633.09,3640.11,180
2025-09-11 16:15:00,3640.1,3640.99,3636.24,3637.19,180
2025-09-11 16:30:00,3637.29,3639.11,3634.63,3635.4,180
2025-09-11 16:45:00,3635.4,3637.34,3633.74,3636.18,180
2025-09-11 17:00:00,3636.19,3636.57,3631.87,3632.79,180
2025-09-11 17:15:00,3632.8,3636.06,3632.76,3634.74,180
2025-09-11 17:30:00,3634.78,3636.6,3634.23,3634.77,180
2025-09-11 17:45:00,3634.7,3636.21,3633.58,3635.02,180
2025-09-11 18:00:00,3635.06,3637.12,3633.99,3634.4,180
2025-09-11 18:15:00,3634.38,3634.8,3631.93,3632.05,180
2025-09-11 18:30:00,3632.06,3632.88,3630.42,3632.04,180
2025-09-11 18:45:00,3632.07,3633.53,3631.77,3632.3,180
2025-09-11 19:00:00,3632.3,3636.12,3632.16,3634.42,180
2025-09-11 19:15:00,3634.41,3637.06,3633.82,3634.74,180
2025-09-11 19:30:00,3634.74,3637.41,3634.33,3636.49,180
2025-09-11 19:45:00,3636.54,3637.47,3635.86,3637.0,180
2025-09-11 20:00:00,3636.96,3637.69,3635.24,3635.89,180
2025-09-11 20:15:00,3635.89,3636.37,3634.88,3635.13,180
2025-09-11 20:30:00,3635.15,3635.39,3633.36,3633.93,180
2025-09-11 20:45:00,3633.92,3634.64,3633.15,3633.52,180
2025-09-11 22:00:00,3633.7,3636.84,3633.32,3636.84,180
2025-09-11 22:15:00,3636.86,3638.24,3636.41,3637.11,180
2025-09-11 22:30:00,3637.1,3637.12,3635.1,3635.17,180
2025-09-11 22:45:00,3635.19,3635.46,3633.13,3634.86,180
2025-09-11 23:00:00,3634.86,3636.06,3633.3,3633.93,180
2025-09-11 23:15:00,3633.93,3635.36,3633.63,3635.31,180
2025-09-11 23:30:00,3635.28,3635.81,3634.28,3634.94,180
2025-09-11 23:45:00,3634.95,3634.97,3631.57,3631.9,180
2025-09-12 00:00:00,3631.83,3633.8,3631.68,3633.5,180
2025-09-12 00:15:00,3633.49,3633.78,3630.82,3631.12,180
2025-09-12 00:30:00,3631.23,3633.61,3630.49,3633.57,180
